### user_MNET1 ###
#
# code	#reac	#chem	#comp	description
# 0	0	0	0	not mapped to the MNXref namespace
# 0.1	0	43	0	not mapped to the MNXref namespace and ID modified
# 0.2	1315	0	0	partially mapped to the MNXref namespace
# 1	0	1	0	mapped to the MNXref namespace with same ID and same description
# 1.1	0	947	10	mapped to the MNXref namespace with different ID but same description
# 1.2	0	0	0	mapped to the MNXref namespace with same ID but different description
# 1.3	4533	741	0	mapped to the MNXref namespace with different ID and different description
# 2	26	0	0	merged with the same description
# 2.2	50	7	0	merged with different description
#
#type	code	old_ID	old_desc	new_ID	new_desc	comment
chem	1.1	MNXM18331_g	heparan sulfate proteoglycan	MNXM18331	heparan sulfate proteoglycan	
chem	1.1	MNXM1837_c	L-selenocystathionine	MNXM1837	L-selenocystathionine	
chem	1.1	MNXM183_c	(6R)-5,10-methylenetetrahydrofolate	MNXM183	(6R)-5,10-methylenetetrahydrofolate	
chem	1.1	MNXM184_m	carboxyacetyl-[acyl-carrier protein]	MNXM184	carboxyacetyl-[acyl-carrier protein]	
chem	1.1	MNXM1860_c	XTP	MNXM1860	XTP	
chem	1.1	MNXM186_c	D-xylulose 5-phosphate	MNXM186	D-xylulose 5-phosphate	
chem	1.1	MNXM187_r	phosphoethanolamine	MNXM187	phosphoethanolamine	
chem	1.1	MNXM188_c	anthranilate	MNXM188	anthranilate	
chem	1.1	MNXM189_c	D-glycerate	MNXM189	D-glycerate	
chem	1.1	MNXM1915_c	beta-D-ribosylnicotinate	MNXM1915	beta-D-ribosylnicotinate	
chem	1.1	MNXM1921_g	digalactosylceramide	MNXM1921	digalactosylceramide	
chem	1.1	MNXM1922_c	dIMP	MNXM1922	dIMP	
chem	1.1	MNXM1927_r	L-gulonate	MNXM1927	L-gulonate	
chem	1.1	MNXM192_c	4-aminobutanoate	MNXM192	4-aminobutanoate	
chem	1.1	MNXM193_g	GDP-beta-L-fucose	MNXM193	GDP-beta-L-fucose	
chem	1.1	MNXM1947_c	2,6,10,14-tetramethylpentadecanal	MNXM1947	2,6,10,14-tetramethylpentadecanal	
chem	1.1	MNXM194_c	nicotinate beta-D-ribonucleotide	MNXM194	nicotinate beta-D-ribonucleotide	
chem	1.1	MNXM1950_c	taurolithocholate sulfate	MNXM1950	taurolithocholate sulfate	
chem	1.1	MNXM1961_m	(5-hydroxyindol-3-yl)acetate	MNXM1961	(5-hydroxyindol-3-yl)acetate	
chem	1.1	MNXM196_c	Fe(3+)	MNXM196	Fe(3+)	
chem	1.1	MNXM197_r	(S)-3-hydroxy-3-methylglutaryl-CoA	MNXM197	(S)-3-hydroxy-3-methylglutaryl-CoA	
chem	1.1	MNXM1985_l	3'-AMP	MNXM1985	3'-AMP	
chem	1.1	MNXM1989_c	3-Methoxy-4-hydroxyphenylglycolaldehyde	MNXM1989	3-Methoxy-4-hydroxyphenylglycolaldehyde	
chem	1.1	MNXM198_c	alpha,alpha-trehalose	MNXM198	alpha,alpha-trehalose	
chem	1.1	MNXM199_l	L-valine	MNXM199	L-valine	
chem	1.1	MNXM19_c	S-adenosyl-L-homocysteine	MNXM19	S-adenosyl-L-homocysteine	
chem	1.1	MNXM1_n	H(+)	MNXM1	H(+)	
chem	1.1	MNXM2008_m	(3Z,6Z)-dodecadienoyl-CoA	MNXM2008	(3Z,6Z)-dodecadienoyl-CoA	
chem	1.1	MNXM2009_x	cis-dec-4-enoyl-CoA	MNXM2009	cis-dec-4-enoyl-CoA	
chem	1.1	MNXM203_c	sphing-4-enine	MNXM203	sphing-4-enine	
chem	1.1	MNXM205_c	dopamine	MNXM205	dopamine	
chem	1.1	MNXM2063_c	1D-myo-inositol 4-phosphate	MNXM2063	1D-myo-inositol 4-phosphate	
chem	1.1	MNXM2074_c	2-phosphoglycolate	MNXM2074	2-phosphoglycolate	
chem	1.1	MNXM2083_c	4-acetamidobutanoate	MNXM2083	4-acetamidobutanoate	
chem	1.1	MNXM20_m	2-oxoglutarate	MNXM20	2-oxoglutarate	
chem	1.1	MNXM2109_r	cocaine	MNXM2109	cocaine	
chem	1.1	MNXM2111_e	coumarin	MNXM2111	coumarin	
chem	1.1	MNXM211_e	L-citrulline	MNXM211	L-citrulline	
chem	1.1	MNXM2128_e	lactose 6-phosphate	MNXM2128	lactose 6-phosphate	
chem	1.1	MNXM212_m	adenosine	MNXM212	adenosine	
chem	1.1	MNXM2139_m	N-acetyl-L-aspartate	MNXM2139	N-acetyl-L-aspartate	
chem	1.1	MNXM213_c	hypoxanthine	MNXM213	hypoxanthine	
chem	1.1	MNXM2140_g	alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acylsphing-4-enine	MNXM2140	alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acylsphing-4-enine	
chem	1.1	MNXM2148_e	taxol	MNXM162590	taxol	
chem	1.1	MNXM2149_m	perillyl aldehyde	MNXM2149	perillyl aldehyde	
chem	1.1	MNXM214_m	(2E)-butenoyl-CoA	MNXM214	(2E)-butenoyl-CoA	
chem	1.1	MNXM2160_c	(2-hydroxyphenyl)acetate	MNXM2160	(2-hydroxyphenyl)acetate	
chem	1.1	MNXM216_e	nicotinamide	MNXM216	nicotinamide	
chem	1.1	MNXM2172_e	1-methylnicotinamide	MNXM2172	1-methylnicotinamide	
chem	1.1	MNXM2174_m	dIDP	MNXM2174	dIDP	
chem	1.1	MNXM2179_c	2-deoxy-D-ribose 5-phosphate	MNXM2179	2-deoxy-D-ribose 5-phosphate	
chem	1.1	MNXM217_r	benzoate	MNXM217	benzoate	
chem	1.1	MNXM218_c	ethanolamine	MNXM218	ethanolamine	
chem	1.1	MNXM2192_r	3alpha-hydroxy-5beta-androstan-17-one	MNXM2192	3alpha-hydroxy-5beta-androstan-17-one	
chem	1.1	MNXM21_r	acetyl-CoA	MNXM21	acetyl-CoA	
chem	1.1	MNXM2200_r	5alpha-androstane-3,17-dione	MNXM2200	5alpha-androstane-3,17-dione	
chem	1.1	MNXM2209_c	9-cis-retinal	MNXM2209	9-cis-retinal	
chem	1.1	MNXM220_e	CDP	MNXM220	CDP	
chem	1.1	MNXM2226_r	ecgonine methyl ester	MNXM2226	ecgonine methyl ester	
chem	1.1	MNXM222_c	glycolate	MNXM222	glycolate	
chem	1.1	MNXM224_x	tetradecanoyl-CoA	MNXM224	tetradecanoyl-CoA	
chem	1.1	MNXM2261_c	N,N-dimethylethanolamine phosphate	MNXM2261	N,N-dimethylethanolamine phosphate	
chem	1.1	MNXM2265_c	N-formylanthranilate	MNXM2265	N-formylanthranilate	
chem	1.1	MNXM2275_c	pregnenolone sulfate	MNXM2275	pregnenolone sulfate	
chem	1.1	MNXM227_c	N-acetylneuraminate	MNXM227	N-acetylneuraminate	
chem	1.1	MNXM2282_c	selenate	MNXM2282	selenate	
chem	1.1	MNXM2288_e	taurocholate	MNXM2288	taurocholate	
chem	1.1	MNXM228_e	nitric oxide	MNXM228	nitric oxide	
chem	1.1	MNXM229_l	phosphocholine	MNXM229	phosphocholine	
chem	1.1	MNXM22_m	H2O2	MNXM22	H2O2	
chem	1.1	MNXM231_l	L-isoleucine	MNXM231	L-isoleucine	
chem	1.1	MNXM233_x	butanoyl-CoA	MNXM233	butanoyl-CoA	
chem	1.1	MNXM234_n	dUMP	MNXM234	dUMP	
chem	1.1	MNXM2351_c	biotinyl-5'-AMP	MNXM2351	biotinyl-5'-AMP	
chem	1.1	MNXM235_e	orotate	MNXM235	orotate	
chem	1.1	MNXM236_c	octadecanoate	MNXM236	octadecanoate	
chem	1.1	MNXM2371_c	dTDP-4-dehydro-beta-L-rhamnose	MNXM2371	dTDP-4-dehydro-beta-L-rhamnose	
chem	1.1	MNXM2379_x	glycochenodeoxycholate	MNXM2379	glycochenodeoxycholate	
chem	1.1	MNXM2387_c	(S)-lactaldehyde	MNXM2387	(S)-lactaldehyde	
chem	1.1	MNXM238_m	3-methyl-2-oxobutanoate	MNXM238	3-methyl-2-oxobutanoate	
chem	1.1	MNXM2390_c	leucodopachrome	MNXM2390	leucodopachrome	
chem	1.1	MNXM239_r	androst-4-ene-3,17-dione	MNXM239	androst-4-ene-3,17-dione	
chem	1.1	MNXM23_e	pyruvate	MNXM23	pyruvate	
chem	1.1	MNXM2401_c	N-acetyl-alpha-D-galactosamine 1-phosphate	MNXM2401	N-acetyl-alpha-D-galactosamine 1-phosphate	
chem	1.1	MNXM2403_r	N-acetyl-D-mannosamine	MNXM2403	N-acetyl-D-mannosamine	
chem	1.1	MNXM2408_c	naphthalene	MNXM2408	naphthalene	
chem	1.1	MNXM2414_m	perillate	MNXM2414	perillate	
chem	1.1	MNXM241_l	D-glucuronate	MNXM241	D-glucuronate	
chem	1.1	MNXM2428_e	S-sulfo-L-cysteine	MNXM2428	S-sulfo-L-cysteine	
chem	1.1	MNXM242_c	D-ribose	MNXM242	D-ribose	
chem	1.1	MNXM243_e	3',5'-cyclic AMP	MNXM243	3',5'-cyclic AMP	
chem	1.1	MNXM244_c	3-oxopropanoate	MNXM244	3-oxopropanoate	
chem	1.1	MNXM2457_c	12-hydroxydodecanate	MNXM2457	12-hydroxydodecanate	
chem	1.1	MNXM2459_r	16-hydroxyhexadecanoate	MNXM2459	16-hydroxyhexadecanoate	
chem	1.1	MNXM245_m	L-glutamate 5-semialdehyde	MNXM245	L-glutamate 5-semialdehyde	
chem	1.1	MNXM2473_c	2-cis,6-trans,10-trans-geranylgeranyl diphosphate	MNXM2473	2-cis,6-trans,10-trans-geranylgeranyl diphosphate	
chem	1.1	MNXM2474_c	2-deoxy-D-ribose	MNXM2474	2-deoxy-D-ribose	
chem	1.1	MNXM2494_r	5alpha-cholest-8-en-3beta-ol	MNXM2494	5alpha-cholest-8-en-3beta-ol	
chem	1.1	MNXM250_c	L-dehydroascorbate	MNXM250	L-dehydroascorbate	
chem	1.1	MNXM252_c	(S)-dihydroorotate	MNXM252	(S)-dihydroorotate	
chem	1.1	MNXM254_e	hydrogen cyanide	MNXM254	hydrogen cyanide	
chem	1.1	MNXM255_c	methylamine	MNXM255	methylamine	
chem	1.1	MNXM2562_c	L-selenohomocysteine	MNXM2562	L-selenohomocysteine	
chem	1.1	MNXM256_c	thiamine diphosphate	MNXM256	thiamine diphosphate	
chem	1.1	MNXM2573_c	(2E)-Octadecenoyl-[acp]	MNXM2573	(2E)-Octadecenoyl-[acp]	
chem	1.1	MNXM2578_c	oxidized dithiothreitol	MNXM2578	oxidized dithiothreitol	
chem	1.1	MNXM257_m	dTMP	MNXM257	dTMP	
chem	1.1	MNXM258_c	D-erythrose 4-phosphate	MNXM258	D-erythrose 4-phosphate	
chem	1.1	MNXM259_c	guanine	MNXM259	guanine	
chem	1.1	MNXM25_x	succinate	MNXM25	succinate	
chem	1.1	MNXM2608_e	3-beta-D-galactosyl-sn-glycerol	MNXM2608	3-beta-D-galactosyl-sn-glycerol	
chem	1.1	MNXM260_c	L-kynurenine	MNXM260	L-kynurenine	
chem	1.1	MNXM261_c	3-phospho-D-glyceroyl phosphate	MNXM261	3-phospho-D-glyceroyl phosphate	
chem	1.1	MNXM2621_c	5-hydroxy-L-kynurenine	MNXM722854	5-hydroxy-L-kynurenine	
chem	1.1	MNXM2626_c	9-cis-retinol	MNXM2626	9-cis-retinol	
chem	1.1	MNXM262_r	prostaglandin H2	MNXM262	prostaglandin H2	
chem	1.1	MNXM263_c	2-oxoadipate	MNXM263	2-oxoadipate	
chem	1.1	MNXM264_m	4-coumaroyl-CoA	MNXM264	4-coumaroyl-CoA	
chem	1.1	MNXM266_l	dCMP	MNXM266	dCMP	
chem	1.1	MNXM2673_c	estriol	MNXM2673	estriol	
chem	1.1	MNXM2687_m	L-4-hydroxyglutamate semialdehyde	MNXM2687	L-4-hydroxyglutamate semialdehyde	
chem	1.1	MNXM268_m	L-2-aminoadipate	MNXM268	L-2-aminoadipate	
chem	1.1	MNXM2693_m	2-methylfumaryl-CoA	MNXM2693	2-methylfumaryl-CoA	
chem	1.1	MNXM26_g	acetate	MNXM26	acetate	
chem	1.1	MNXM2704_c	N-methylputrescine	MNXM2704	N-methylputrescine	
chem	1.1	MNXM270_e	riboflavin	MNXM270	riboflavin	
chem	1.1	MNXM271_c	D-sedoheptulose 7-phosphate	MNXM271	D-sedoheptulose 7-phosphate	
chem	1.1	MNXM272_m	octadecanoyl-CoA	MNXM272	octadecanoyl-CoA	
chem	1.1	MNXM2741_c	(+)-alpha-tocopherol	MNXM2741	(+)-alpha-tocopherol	
chem	1.1	MNXM2747_x	(24E)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-en-26-oyl-CoA	MNXM2747	(24E)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-en-26-oyl-CoA	
chem	1.1	MNXM2748_x	(24E)-3alpha,7alpha-dihydroxy-5beta-cholest-24-en-26-oyl-CoA	MNXM2748	(24E)-3alpha,7alpha-dihydroxy-5beta-cholest-24-en-26-oyl-CoA	
chem	1.1	MNXM274_c	nicotinate	MNXM274	nicotinate	
chem	1.1	MNXM275_c	2-phospho-D-glycerate	MNXM275	2-phospho-D-glycerate	
chem	1.1	MNXM2767_r	19-hydroxytestosterone	MNXM2767	19-hydroxytestosterone	
chem	1.1	MNXM2768_c	1D-myo-inositol 3,4-biphosphate	MNXM2768	1D-myo-inositol 3,4-biphosphate	
chem	1.1	MNXM2773_n	2,5-diamino-6-ribosylamino-4(3H)pyrimidinone 5'-triphosphate	MNXM2773	2,5-diamino-6-ribosylamino-4(3H)pyrimidinone 5'-triphosphate	
chem	1.1	MNXM279_e	L-dopa	MNXM279	L-dopa	
chem	1.1	MNXM27_c	Na(+)	MNXM27	Na(+)	
chem	1.1	MNXM281_c	7,8-dihydrofolate	MNXM281	7,8-dihydrofolate	
chem	1.1	MNXM282_c	taurine	MNXM282	taurine	
chem	1.1	MNXM283_c	CDP-choline	MNXM283	CDP-choline	
chem	1.1	MNXM2840_c	N(tau)-methylhistamine	MNXM2840	N(tau)-methylhistamine	
chem	1.1	MNXM284_r	UDP-alpha-D-xylose	MNXM284	UDP-alpha-D-xylose	
chem	1.1	MNXM2854_m	pentanoyl-CoA	MNXM2854	pentanoyl-CoA	
chem	1.1	MNXM285_m	(R)-lactate	MNXM285	(R)-lactate	
chem	1.1	MNXM2868_c	taurolithocholate	MNXM2868	taurolithocholate	
chem	1.1	MNXM286_c	dATP	MNXM286	dATP	
chem	1.1	MNXM287_c	adenosine 5'-phosphosulfate	MNXM287	adenosine 5'-phosphosulfate	
chem	1.1	MNXM288_n	uridine	MNXM288	uridine	
chem	1.1	MNXM289_m	betaine	MNXM289	betaine	
chem	1.1	MNXM291_e	oxalate	MNXM291	oxalate	
chem	1.1	MNXM292_r	squalene	MNXM292	squalene	
chem	1.1	MNXM2931_c	3,4-dihydroxyphenylethyleneglycol	MNXM2931	3,4-dihydroxyphenylethyleneglycol	
chem	1.1	MNXM2947_c	5,6-dihydroxyindole-2-carboxylate	MNXM2947	5,6-dihydroxyindole-2-carboxylate	
chem	1.1	MNXM294_r	testosterone	MNXM294	testosterone	
chem	1.1	MNXM295_c	alpha-D-ribose 1-phosphate	MNXM295	alpha-D-ribose 1-phosphate	
chem	1.1	MNXM2972_e	alpha-pinene oxide	MNXM2972	alpha-pinene oxide	
chem	1.1	MNXM2976_c	eicosanoate	MNXM2976	eicosanoate	
chem	1.1	MNXM298_c	XMP	MNXM298	XMP	
chem	1.1	MNXM29_c	glycine	MNXM29	glycine	
chem	1.1	MNXM2_n	H2O	MNXM2	H2O	
chem	1.1	MNXM300_e	sarcosine	MNXM300	sarcosine	
chem	1.1	MNXM302_c	sphinganine	MNXM302	sphinganine	
chem	1.1	MNXM303_c	ethanol	MNXM303	ethanol	
chem	1.1	MNXM304_n	biotin	MNXM304	biotin	
chem	1.1	MNXM305_c	2-methyl-3-oxopropanoate	MNXM305	2-methyl-3-oxopropanoate	
chem	1.1	MNXM306_e	(9Z)-octadecenoate	MNXM306	(9Z)-octadecenoate	
chem	1.1	MNXM3074_c	O-propanoyl-(R)-carnitine	MNXM722782	O-propanoyl-(R)-carnitine	
chem	1.1	MNXM307_e	progesterone	MNXM307	progesterone	
chem	1.1	MNXM309_c	deamido-NAD(+)	MNXM309	deamido-NAD(+)	
chem	1.1	MNXM30_g	GDP	MNXM30	GDP	
chem	1.1	MNXM311_c	pyridoxal	MNXM311	pyridoxal	
chem	1.1	MNXM314_e	tetradecanoate	MNXM314	tetradecanoate	
chem	1.1	MNXM31869_c	(R)-noradrenaline	MNXM31869	(R)-noradrenaline	
chem	1.1	MNXM318_c	(6S)-5-methyl-5,6,7,8-tetrahydrofolate	MNXM318	(6S)-5-methyl-5,6,7,8-tetrahydrofolate	
chem	1.1	MNXM319_c	L-cystathionine	MNXM319	L-cystathionine	
chem	1.1	MNXM31_l	CMP	MNXM31	CMP	
chem	1.1	MNXM3209_c	adenylyl selenate	MNXM3209	adenylyl selenate	
chem	1.1	MNXM3215_x	arachidyl coenzyme A	MNXM3215	arachidyl coenzyme A	
chem	1.1	MNXM321_c	S-adenosyl 3-(methylthio)propylamine	MNXM321	S-adenosyl 3-(methylthio)propylamine	
chem	1.1	MNXM3229_c	But-2-enoyl-[acyl-carrier protein]	MNXM3229	But-2-enoyl-[acyl-carrier protein]	
chem	1.1	MNXM322_m	thiamine	MNXM322	thiamine	
chem	1.1	MNXM3237_c	cis-2-coumarate	MNXM3237	cis-2-coumarate	
chem	1.1	MNXM3238_c	cis-beta-D-glucosyl-2-hydroxycinnamate	MNXM3238	cis-beta-D-glucosyl-2-hydroxycinnamate	
chem	1.1	MNXM323_e	thiosulfate	MNXM323	thiosulfate	
chem	1.1	MNXM3240_c	CMP-N-glycoloyl-beta-neuraminate	MNXM3240	CMP-N-glycoloyl-beta-neuraminate	
chem	1.1	MNXM325_c	6-phospho-D-gluconate	MNXM325	6-phospho-D-gluconate	
chem	1.1	MNXM327_r	estrone	MNXM327	estrone	
chem	1.1	MNXM32863_c	1-methylimidazol-4-ylacetic acid	MNXM32863	1-methylimidazol-4-ylacetic acid	
chem	1.1	MNXM3287_m	homovanillate	MNXM3287	homovanillate	
chem	1.1	MNXM328_m	agmatine	MNXM328	agmatine	
chem	1.1	MNXM3291_c	L-adenosylselenomethionine	MNXM3291	L-adenosylselenomethionine	
chem	1.1	MNXM3297_c	tetracosanoate	MNXM3297	tetracosanoate	
chem	1.1	MNXM32_x	L-alanine	MNXM32	L-alanine	
chem	1.1	MNXM330_n	superoxide	MNXM330	superoxide	
chem	1.1	MNXM33222_m	11Z-Octadecenylcarnitine	MNXM33222	11Z-Octadecenylcarnitine	
chem	1.1	MNXM333_r	(R)-mevalonate	MNXM333	(R)-mevalonate	
chem	1.1	MNXM3342_x	2,6,10,14-tetramethylpentadecanoate	MNXM3342	2,6,10,14-tetramethylpentadecanoate	
chem	1.1	MNXM3344_c	prostaglandin E1	MNXM3344	prostaglandin E1	
chem	1.1	MNXM334_e	inosine	MNXM334	inosine	
chem	1.1	MNXM336_c	alpha-D-galactose 1-phosphate	MNXM336	alpha-D-galactose 1-phosphate	
chem	1.1	MNXM338_c	cytidine	MNXM338	cytidine	
chem	1.1	MNXM3395_x	(24R,25R)-3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-oyl-CoA	MNXM3395	(24R,25R)-3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-oyl-CoA	
chem	1.1	MNXM33_e	FAD	MNXM33	FAD	
chem	1.1	MNXM340_c	N-acetyl-alpha-D-glucosamine 1-phosphate	MNXM340	N-acetyl-alpha-D-glucosamine 1-phosphate	
chem	1.1	MNXM342_c	octanoyl-CoA	MNXM342	octanoyl-CoA	
chem	1.1	MNXM34493_m	(2E,4Z,7Z,10Z,13Z,16Z,19Z)-docosaheptaenoyl-CoA	MNXM34493	(2E,4Z,7Z,10Z,13Z,16Z,19Z)-docosaheptaenoyl-CoA	
chem	1.1	MNXM344_n	dGTP	MNXM344	dGTP	
chem	1.1	MNXM34582_c	O-2,6-dimethylheptanoyl-(R)-carnitine	MNXM34582	O-2,6-dimethylheptanoyl-(R)-carnitine	
chem	1.1	MNXM345_c	homogentisate	MNXM345	homogentisate	
chem	1.1	MNXM346_m	protoporphyrin IX	MNXM346	protoporphyrin IX	
chem	1.1	MNXM347_r	17alpha-hydroxyprogesterone	MNXM347	17alpha-hydroxyprogesterone	
chem	1.1	MNXM3480_m	3-carboxy-1-hydroxypropylthiamine diphosphate	MNXM3480	3-carboxy-1-hydroxypropylthiamine diphosphate	
chem	1.1	MNXM348_l	D-xylose	MNXM348	D-xylose	
chem	1.1	MNXM349_m	glycolaldehyde	MNXM349	glycolaldehyde	
chem	1.1	MNXM34_c	(2E,6E)-farnesyl diphosphate	MNXM34	(2E,6E)-farnesyl diphosphate	
chem	1.1	MNXM3508_c	5-hydroxykynurenamine	MNXM3508	5-hydroxykynurenamine	
chem	1.1	MNXM351_m	protoporphyrinogen IX	MNXM351	protoporphyrinogen IX	
chem	1.1	MNXM35388_e	2-Octenoylcarnitine	MNXM35388	2-Octenoylcarnitine	
chem	1.1	MNXM353_c	L-homoserine	MNXM353	L-homoserine	
chem	1.1	MNXM35459_e	2-trans,4-cis-Decadienoylcarnitine	MNXM35459	2-trans,4-cis-Decadienoylcarnitine	
chem	1.1	MNXM355_m	beta-nicotinamide D-ribonucleotide	MNXM355	beta-nicotinamide D-ribonucleotide	
chem	1.1	MNXM356_c	propanoate	MNXM356	propanoate	
chem	1.1	MNXM35720_c	25-hydroxyvitamin D2	MNXM35720	25-hydroxyvitamin D2	
chem	1.1	MNXM3572_c	D-erythrulose	MNXM3572	D-erythrulose	
chem	1.1	MNXM357_e	serotonin	MNXM357	serotonin	
chem	1.1	MNXM358_r	17beta-estradiol	MNXM358	17beta-estradiol	
chem	1.1	MNXM35962_c	3'-phosphoadenylyl selenate	MNXM35962	3'-phosphoadenylyl selenate	
chem	1.1	MNXM359_c	3-hydroxyanthranilate	MNXM359	3-hydroxyanthranilate	
chem	1.1	MNXM360_n	dCTP	MNXM360	dCTP	
chem	1.1	MNXM362_l	lactose	MNXM362	lactose	
chem	1.1	MNXM36392_r	4alpha-methyl-5alpha-cholesta-8,24-dien-3-one	MNXM36392	4alpha-methyl-5alpha-cholesta-8,24-dien-3-one	
chem	1.1	MNXM363_x	dodecanoyl-CoA	MNXM363	dodecanoyl-CoA	
chem	1.1	MNXM36499_c	3-Hydroxy-9-hexadecenoylcarnitine	MNXM36499	3-Hydroxy-9-hexadecenoylcarnitine	
chem	1.1	MNXM364_m	(R)-pantothenate	MNXM364	(R)-pantothenate	
chem	1.1	MNXM36524_e	3-hydroxyhexadecanoylcarnitine	MNXM36524	3-hydroxyhexadecanoylcarnitine	
chem	1.1	MNXM36534_c	3-hydroxykynurenamine	MNXM36534	3-hydroxykynurenamine	
chem	1.1	MNXM36578_e	3'-ketolactose	MNXM36578	3'-ketolactose	
chem	1.1	MNXM365_c	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	MNXM365	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	
chem	1.1	MNXM366_c	pyridoxamine 5'-phosphate	MNXM366	pyridoxamine 5'-phosphate	
chem	1.1	MNXM36758_x	3-oxohexacosanoyl-CoA	MNXM36758	3-oxohexacosanoyl-CoA	
chem	1.1	MNXM367_c	sn-glycerol 3-phosphocholine	MNXM367	sn-glycerol 3-phosphocholine	
chem	1.1	MNXM370_c	D-glucosamine 6-phosphate	MNXM370	D-glucosamine 6-phosphate	
chem	1.1	MNXM37161_x	4,8-dimethylnonanoyl-CoA	MNXM37161	4,8-dimethylnonanoyl-CoA	
chem	1.1	MNXM3739_e	(20S)-hydroxypregn-4-en-3-one	MNXM3739	(20S)-hydroxypregn-4-en-3-one	
chem	1.1	MNXM373_c	D-pantetheine 4'-phosphate	MNXM373	D-pantetheine 4'-phosphate	
chem	1.1	MNXM37476_c	4-hydroxy-17beta-estradiol	MNXM37476	4-hydroxy-17beta-estradiol	
chem	1.1	MNXM374_n	dADP	MNXM374	dADP	
chem	1.1	MNXM37524_c	4-hydroxydebrisoquin	MNXM37524	4-hydroxydebrisoquin	
chem	1.1	MNXM37570_c	4-hydroxytolbutamide	MNXM37570	4-hydroxytolbutamide	
chem	1.1	MNXM375_r	3beta-hydroxyandrost-5-en-17-one	MNXM375	3beta-hydroxyandrost-5-en-17-one	
chem	1.1	MNXM37815_c	5'-hydroxyomeprazole	MNXM37815	5'-hydroxyomeprazole	
chem	1.1	MNXM379_c	O-phospho-L-serine	MNXM379	O-phospho-L-serine	
chem	1.1	MNXM37_m	L-glutamine	MNXM37	L-glutamine	
chem	1.1	MNXM38195_c	5-methoxyindole-3-acetic acid	MNXM38195	5-methoxyindole-3-acetic acid	
chem	1.1	MNXM3824_m	20-hydroxycholesterol	MNXM3824	20-hydroxycholesterol	
chem	1.1	MNXM382_m	glutaryl-CoA	MNXM382	glutaryl-CoA	
chem	1.1	MNXM3838_m	4-hydroxy-3-all-trans-decaprenylbenzoate	MNXM3838	4-hydroxy-3-all-trans-decaprenylbenzoate	
chem	1.1	MNXM383_m	(indol-3-yl)acetate	MNXM383	(indol-3-yl)acetate	
chem	1.1	MNXM3840_c	S-sulfanyl-L-cysteine	MNXM3840	S-sulfanyl-L-cysteine	
chem	1.1	MNXM3843_c	3-Hydroxyoctadecanoyl-[acp]	MNXM3843	3-Hydroxyoctadecanoyl-[acp]	
chem	1.1	MNXM3848_c	3-methoxytyramine	MNXM3848	3-methoxytyramine	
chem	1.1	MNXM384_m	L-saccharopine	MNXM384	L-saccharopine	
chem	1.1	MNXM385_r	pregnenolone	MNXM385	pregnenolone	
chem	1.1	MNXM3863_e	4-hydroxyphenyl acetate	MNXM3863	4-hydroxyphenyl acetate	
chem	1.1	MNXM3867_e	4-nitrophenyl phosphate	MNXM3867	4-nitrophenyl phosphate	
chem	1.1	MNXM386_c	thymine	MNXM386	thymine	
chem	1.1	MNXM3898_c	aflatoxin B1	MNXM3898	aflatoxin B1	
chem	1.1	MNXM389_m	3-methylbut-2-enoyl-CoA	MNXM389	3-methylbut-2-enoyl-CoA	
chem	1.1	MNXM38_x	FADH2	MNXM38	FADH2	
chem	1.1	MNXM391_c	sphing-4-enine 1-phosphate	MNXM391	sphing-4-enine 1-phosphate	
chem	1.1	MNXM39201_c	(24S)-7alpha-dihydroxycholesterol	MNXM39201	(24S)-7alpha-dihydroxycholesterol	
chem	1.1	MNXM392_c	3-hydroxypyruvate	MNXM392	3-hydroxypyruvate	
chem	1.1	MNXM394_m	dTTP	MNXM394	dTTP	
chem	1.1	MNXM39555_e	9-Decenoylcarnitine	MNXM39555	9-Decenoylcarnitine	
chem	1.1	MNXM395_g	N-acetyl-D-galactosamine	MNXM395	N-acetyl-D-galactosamine	
chem	1.1	MNXM396_m	3-hydroxy-2-methylpropanoate	MNXM396	3-hydroxy-2-methylpropanoate	
chem	1.1	MNXM397_e	7,8-dihydroneopterin 3'-triphosphate	MNXM397	7,8-dihydroneopterin 3'-triphosphate	
chem	1.1	MNXM398_c	acetone	MNXM398	acetone	
chem	1.1	MNXM3995_l	(6Z,9Z,12Z)-octadecatrienoate	MNXM3995	(6Z,9Z,12Z)-octadecatrienoate	
chem	1.1	MNXM39_c	formate	MNXM39	formate	
chem	1.1	MNXM3_n	ATP	MNXM3	ATP	
chem	1.1	MNXM4002_c	glycylglycine	MNXM4002	glycylglycine	
